100000 3
0.188189	0.590441	0.893352	
0.767727	0.465861	0.535669	
0.155122	0.717836	0.650276	
0.612566	0.354277	0.480589	
0.946686	0.386252	0.241561	
0.352733	0.364047	0.872097	
0.753108	0.450635	0.422401	
0.423245	0.692677	0.226248	
0.807315	0.399810	0.380808	
0.124979	0.839876	0.667372	
0.914643	0.057787	0.682177	
0.677496	0.434724	0.646247	
0.406069	0.272060	0.766407	
0.232265	0.757236	0.218143	
0.712779	0.215056	0.712375	
0.121410	0.880210	0.332655	
0.465733	0.332488	0.721369	
0.467783	0.593619	0.544185	
0.525147	0.150286	0.856131	
0.180069	0.767184	0.509275	
0.261107	0.822637	0.574981	
0.305260	0.798122	0.462782	
0.358565	0.569667	0.624107	
0.142795	0.410956	0.900791	
0.551018	0.862536	0.199652	
0.535730	0.503302	0.483208	
0.859375	0.567550	0.389769	
0.498873	0.442158	0.694800	
0.410975	0.530777	0.440959	
0.084264	0.460112	0.749088	
0.770148	0.413963	0.304079	
0.478263	0.202575	0.830057	
0.261797	0.692919	0.749555	
0.815585	0.518075	0.300783	
0.470529	0.625548	0.535765	
0.647830	0.235665	0.461213	
0.672304	0.493945	0.234101	
0.545278	0.596977	0.362479	
0.421923	0.751244	0.438023	
0.846174	0.327707	0.232001	
0.738332	0.334569	0.194595	
0.565421	0.233826	0.753500	
0.675674	0.735482	0.301789	
0.924437	0.470494	0.169904	
0.639282	0.245152	0.424606	
0.415282	0.593201	0.503138	
0.341867	0.693588	0.376712	
0.528021	0.684266	0.499819	
0.589940	0.358342	0.596807	
0.114609	0.566138	0.688228	
0.150942	0.676048	0.723817	
0.331478	0.444325	0.701445	
0.347139	0.770755	0.382105	
0.517684	0.599011	0.378787	
0.482998	0.709758	0.375800	
0.089593	0.398181	0.823559	
0.335433	0.708567	0.482431	
0.883223	0.579875	0.347624	
0.350171	0.416661	0.936920	
0.381599	0.619187	0.400617	
0.144662	0.687939	0.645989	
0.656623	0.098696	0.684554	
0.357717	0.183828	0.873336	
0.585957	0.711922	0.237210	
0.724627	0.595064	0.202297	
0.075964	0.899678	0.724222	
0.550154	0.855752	0.277621	
0.813276	0.149522	0.270840	
0.246530	0.869302	0.592702	
0.752200	0.712293	0.298825	
0.572045	0.351222	0.623858	
0.382673	0.890242	0.270473	
0.097273	0.826577	0.506993	
0.790973	0.246986	0.259807	
0.932382	0.371914	0.200289	
0.565374	0.409847	0.529793	
0.518216	0.579363	0.451586	
0.445961	0.524143	0.695108	
0.064213	0.562993	0.880664	
0.601863	0.393629	0.447200	
0.760686	0.344672	0.392848	
0.625994	0.289005	0.370687	
0.373562	0.851762	0.070047	
0.112210	0.577756	0.928033	
0.130334	0.715716	0.614404	
0.534426	0.165371	0.885113	
0.767134	0.758545	0.152889	
0.453121	0.678508	0.298924	
0.573169	0.317819	0.659552	
0.490651	0.465461	0.646279	
0.544201	0.879208	0.150214	
0.412414	0.613428	0.431477	
0.209762	0.772293	0.674703	
0.300782	0.696749	0.633160	
0.322626	0.361977	0.809250	
0.834345	0.126809	0.773352	
0.524294	0.652339	0.425729	
0.243867	0.551525	0.633667	
0.447683	0.358654	0.695048	
0.253159	0.450799	0.775086	
0.054514	0.565739	0.936643	
0.720529	0.362505	0.482072	
0.633941	0.730069	0.178282	
0.149692	0.853140	0.546749	
0.660342	0.680040	0.208773	
0.792903	0.271477	0.496556	
0.579766	0.308257	0.486758	
0.387628	0.343601	0.680058	
0.815138	0.429697	0.166139	
0.604989	0.539343	0.195912	
0.788380	0.460159	0.282454	
0.834598	0.358398	0.330980	
0.382012	0.290324	0.872843	
0.878692	0.210888	0.278526	
0.464402	0.409494	0.506425	
0.533127	0.744153	0.267029	
0.591313	0.833794	0.196010	
0.165111	0.333125	0.919474	
0.508651	0.587003	0.279801	
0.374025	0.448691	0.606820	
0.546452	0.921504	0.267197	
0.534876	0.512445	0.310869	
0.458809	0.842009	0.070343	
0.810885	0.666679	0.066066	
0.288349	0.453490	0.743211	
0.633519	0.448892	0.507506	
0.345690	0.518748	0.681475	
0.616851	0.388778	0.512577	
0.166595	0.789340	0.655930	
0.672432	0.379409	0.494000	
0.229662	0.583871	0.576087	
0.266047	0.598281	0.568277	
0.385407	0.138541	0.936397	
0.610575	0.893174	0.109266	
0.178293	0.256513	0.623295	
0.735119	0.439607	0.410956	
0.214298	0.690927	0.528259	
0.445964	0.308914	0.732860	
0.351879	0.426800	0.822826	
0.541901	0.293288	0.551281	
0.430436	0.583230	0.503224	
0.652255	0.544707	0.169191	
0.571453	0.094573	0.909775	
0.390759	0.213917	0.863274	
0.530295	0.547053	0.367120	
0.636239	0.630654	0.284972	
0.401279	0.415896	0.782379	
0.848653	0.480159	0.164127	
0.766715	0.474286	0.348255	
0.269447	0.585134	0.656655	
0.377176	0.884604	0.485036	
0.355464	0.678450	0.437133	
0.399883	0.526988	0.599167	
0.631725	0.592635	0.296229	
0.130355	0.643214	0.575692	
0.217181	0.804127	0.534127	
0.900664	0.134656	0.366516	
0.593711	0.058443	0.859086	
0.302431	0.466133	0.863056	
0.484091	0.495731	0.361056	
0.071857	0.546251	0.841827	
0.414299	0.578981	0.576002	
0.422431	0.234731	0.837438	
0.669171	0.788007	0.144334	
0.467443	0.532607	0.429165	
0.244322	0.682467	0.500745	
0.458247	0.612028	0.455721	
0.138028	0.496826	0.943039	
0.457734	0.477705	0.688609	
0.552842	0.536490	0.505814	
0.818080	0.463195	0.387889	
0.642499	0.451061	0.461954	
0.258057	0.672507	0.572586	
0.801626	0.470696	0.273849	
0.273544	0.337101	0.883060	
0.522599	0.554683	0.454100	
0.287629	0.612278	0.735003	
0.163845	0.708534	0.627978	
0.490350	0.499930	0.394191	
0.856670	0.107285	0.516881	
0.161592	0.494290	0.818513	
0.262760	0.734419	0.601642	
0.225323	0.803522	0.366283	
0.654515	0.176486	0.529025	
0.362373	0.829785	0.541316	
0.296680	0.493587	0.721407	
0.545966	0.240076	0.601765	
0.289041	0.661549	0.654335	
0.896590	0.393243	0.251280	
0.274229	0.938914	0.209324	
0.078370	0.903985	0.507825	
0.360947	0.741414	0.228791	
0.501438	0.572322	0.472805	
0.521304	0.524972	0.610179	
0.440759	0.296430	0.782212	
0.450165	0.795311	0.058424	
0.449041	0.410185	0.692728	
0.138062	0.855508	0.571874	
0.557490	0.934896	0.190265	
0.172857	0.390458	0.916242	
0.654797	0.462167	0.388727	
0.714091	0.381369	0.242561	
0.542103	0.178301	0.551860	
0.624388	0.659885	0.358835	
0.477762	0.429447	0.653039	
0.632006	0.465205	0.525422	
0.739683	0.247847	0.419826	
0.708138	0.086859	0.741173	
0.561180	0.548982	0.506953	
0.117843	0.465408	0.857301	
0.292749	0.607706	0.556558	
0.350661	0.580780	0.489456	
0.726703	0.085893	0.825193	
0.336556	0.585787	0.442516	
0.468881	0.935652	0.084240	
0.291160	0.345834	0.768334	
0.680185	0.209504	0.421712	
0.241861	0.666414	0.526628	
0.410651	0.562836	0.554784	
0.683571	0.342733	0.691450	
0.595697	0.638543	0.283486	
0.658403	0.683401	0.208199	
0.289397	0.559871	0.345231	
0.422694	0.211887	0.749191	
0.448867	0.801920	0.179094	
0.630876	0.609130	0.210617	
0.795906	0.238159	0.644285	
0.277580	0.359724	0.869119	
0.258490	0.635244	0.417341	
0.055916	0.928237	0.526686	
0.564331	0.265164	0.724695	
0.254740	0.537082	0.401733	
0.308521	0.718592	0.473521	
0.506556	0.518451	0.418054	
0.512485	0.271570	0.432241	
0.728980	0.116026	0.700872	
0.232972	0.797805	0.396256	
0.891955	0.531877	0.225540	
0.227390	0.666106	0.805170	
0.401062	0.570771	0.357733	
0.722240	0.176340	0.477970	
0.208095	0.935277	0.508000	
0.193020	0.813047	0.479486	
0.640183	0.450242	0.144346	
0.124196	0.252403	0.939355	
0.668149	0.707472	0.255356	
0.861761	0.324217	0.444626	
0.364651	0.521316	0.676716	
0.389500	0.542353	0.670620	
0.307918	0.584452	0.551192	
0.809438	0.390143	0.301646	
0.263251	0.729021	0.582701	
0.665841	0.631927	0.125308	
0.591791	0.562566	0.257630	
0.517667	0.163521	0.841482	
0.258852	0.933752	0.628211	
0.255570	0.521061	0.638393	
0.298790	0.209253	0.761192	
0.822414	0.380591	0.367951	
0.500298	0.855349	0.157656	
0.550204	0.219216	0.718572	
0.368477	0.585834	0.627708	
0.424993	0.465827	0.641856	
0.502759	0.236789	0.686097	
0.238208	0.942491	0.291628	
0.692202	0.209908	0.706700	
0.589737	0.702424	0.322770	
0.492203	0.228665	0.493360	
0.867430	0.339636	0.282114	
0.342147	0.735483	0.540895	
0.447200	0.482726	0.524952	
0.658199	0.305176	0.660658	
0.388538	0.314525	0.928577	
0.691398	0.545008	0.579866	
0.869076	0.051756	0.572729	
0.239104	0.374917	0.878480	
0.679244	0.408521	0.291682	
0.520634	0.136926	0.848601	
0.331709	0.519086	0.659681	
0.771553	0.168258	0.520752	
0.576293	0.653219	0.314324	
0.222311	0.357516	0.740941	
0.325884	0.859366	0.124472	
0.594527	0.412422	0.613044	
0.256812	0.458540	0.816366	
0.614986	0.154325	0.745915	
0.381516	0.527196	0.423386	
0.214412	0.674397	0.686538	
0.295526	0.593462	0.503914	
0.225573	0.850162	0.615908	
0.864544	0.255983	0.565449	
0.395245	0.351157	0.652552	
0.163803	0.814607	0.612139	
0.609947	0.320697	0.298219	
0.165596	0.654738	0.808004	
0.897238	0.553422	0.208353	
0.891084	0.318204	0.384023	
0.274917	0.656549	0.217145	
0.676044	0.648107	0.255577	
0.501775	0.063363	0.802972	
0.187705	0.870014	0.297021	
0.539802	0.235104	0.617185	
0.706825	0.090926	0.632284	
0.597187	0.537313	0.448072	
0.893255	0.180843	0.412351	
0.561825	0.116250	0.826693	
0.461695	0.601602	0.429800	
0.138331	0.670870	0.510586	
0.769038	0.462488	0.232779	
0.064402	0.517800	0.806696	
0.656637	0.812991	0.186618	
0.272705	0.528401	0.792886	
0.869926	0.276922	0.479306	
0.535165	0.316453	0.698146	
0.534776	0.269677	0.673661	
0.617667	0.619462	0.470924	
0.429079	0.735158	0.242584	
0.825207	0.420198	0.240969	
0.196575	0.640624	0.665399	
0.118999	0.948019	0.193818	
0.471211	0.541448	0.384942	
0.795461	0.188128	0.664347	
0.416735	0.375415	0.682436	
0.714848	0.229239	0.735660	
0.542800	0.412835	0.499854	
0.730132	0.131173	0.563483	
0.668620	0.371732	0.224755	
0.636694	0.860583	0.072409	
0.464619	0.185601	0.895703	
0.713364	0.172436	0.751767	
0.728065	0.366688	0.197394	
0.801909	0.489163	0.240007	
0.714950	0.454511	0.455351	
0.071194	0.749436	0.480798	
0.360252	0.275010	0.730270	
0.643480	0.346346	0.632242	
0.102918	0.837979	0.636799	
0.562454	0.641183	0.389977	
0.331882	0.376683	0.697705	
0.360225	0.456114	0.824204	
0.574789	0.796120	0.168809	
0.633516	0.336069	0.580090	
0.512852	0.694610	0.232483	
0.696320	0.509067	0.317688	
0.090234	0.808995	0.675564	
0.709205	0.371141	0.309134	
0.110370	0.240216	0.855553	
0.241457	0.516456	0.781748	
0.683354	0.231220	0.636148	
0.482003	0.808593	0.306473	
0.651195	0.060358	0.667754	
0.142494	0.716632	0.663686	
0.545678	0.194641	0.843087	
0.544955	0.573080	0.582736	
0.921889	0.193551	0.393818	
0.681711	0.237485	0.669642	
0.458996	0.603317	0.302691	
0.368145	0.701403	0.225278	
0.728948	0.114757	0.594554	
0.597395	0.711012	0.350549	
0.453500	0.400691	0.344184	
0.726860	0.285182	0.561694	
0.878413	0.407113	0.303695	
0.736664	0.716962	0.054176	
0.852660	0.328605	0.510934	
0.468081	0.560918	0.347693	
0.151721	0.646986	0.777149	
0.494698	0.126889	0.631228	
0.115361	0.650268	0.666700	
0.591889	0.162249	0.867821	
0.466251	0.458768	0.468365	
0.503486	0.629926	0.325495	
0.072485	0.760651	0.654294	
0.622108	0.389729	0.441402	
0.458306	0.390433	0.529780	
0.610136	0.683137	0.372529	
0.595836	0.504181	0.230128	
0.308372	0.766900	0.614363	
0.285780	0.816981	0.358565	
0.595878	0.348752	0.445380	
0.821871	0.336436	0.388608	
0.634000	0.166753	0.675947	
0.262914	0.235872	0.777482	
0.795484	0.192464	0.716482	
0.398455	0.398440	0.677486	
0.542753	0.796716	0.161254	
0.478885	0.467636	0.885902	
0.452501	0.875792	0.254120	
0.658354	0.359076	0.529897	
0.396743	0.689218	0.580713	
0.177614	0.934311	0.553606	
0.179585	0.582188	0.788783	
0.647587	0.137583	0.498395	
0.778923	0.514256	0.316631	
0.413306	0.469193	0.804215	
0.522538	0.766684	0.252048	
0.382480	0.522871	0.599697	
0.483365	0.599859	0.667175	
0.399039	0.697274	0.531530	
0.069862	0.754022	0.668029	
0.400729	0.608164	0.500785	
0.404073	0.411524	0.589952	
0.440831	0.582490	0.661860	
0.560302	0.194106	0.683347	
0.430335	0.829972	0.283186	
0.522532	0.144635	0.643940	
0.631244	0.684948	0.177749	
0.768020	0.421181	0.407175	
0.224289	0.650848	0.544049	
0.389515	0.358879	0.561265	
0.470020	0.212240	0.670831	
0.680360	0.492497	0.287067	
0.780976	0.464681	0.531470	
0.481446	0.665761	0.371487	
0.279255	0.796961	0.631145	
0.522086	0.733990	0.306607	
0.325949	0.607194	0.254123	
0.633364	0.517091	0.428856	
0.455673	0.436834	0.475486	
0.685090	0.832901	0.093658	
0.519009	0.877295	0.196603	
0.402631	0.426946	0.568570	
0.572699	0.613808	0.538217	
0.307453	0.837917	0.307900	
0.767299	0.158267	0.647766	
0.505087	0.303352	0.766591	
0.611734	0.471427	0.568015	
0.077908	0.930010	0.436622	
0.444657	0.442099	0.842570	
0.586805	0.613993	0.261462	
0.653078	0.458034	0.192875	
0.829411	0.751693	0.121844	
0.369731	0.893877	0.515833	
0.305839	0.857436	0.535149	
0.797335	0.149333	0.550805	
0.623190	0.419152	0.476122	
0.391186	0.828371	0.450287	
0.874415	0.316169	0.467454	
0.256745	0.449105	0.576497	
0.487323	0.347609	0.904163	
0.933058	0.128101	0.276273	
0.392438	0.514761	0.439192	
0.294232	0.852562	0.068996	
0.769201	0.115993	0.434259	
0.560697	0.591240	0.199716	
0.808621	0.325229	0.411696	
0.468103	0.570165	0.401048	
0.494933	0.479734	0.528775	
0.680990	0.412950	0.341713	
0.302085	0.387066	0.633514	
0.787263	0.273562	0.304289	
0.590263	0.608220	0.260260	
0.649013	0.071012	0.588669	
0.214176	0.646406	0.470596	
0.261050	0.380398	0.621526	
0.819256	0.599202	0.218567	
0.927061	0.237805	0.233142	
0.800674	0.207964	0.590154	
0.810567	0.062837	0.615734	
0.416359	0.702981	0.301119	
0.926980	0.081125	0.515772	
0.459555	0.592330	0.722652	
0.476403	0.522352	0.366807	
0.937080	0.361957	0.447656	
0.615206	0.263912	0.595701	
0.296740	0.603357	0.601413	
0.798120	0.109928	0.580886	
0.477094	0.696543	0.283789	
0.307903	0.300134	0.615094	
0.886807	0.087897	0.584643	
0.823609	0.525201	0.241147	
0.910818	0.118668	0.574182	
0.427241	0.494240	0.587354	
0.277041	0.936479	0.228020	
0.429314	0.387406	0.488808	
0.094967	0.694036	0.891241	
0.279942	0.805295	0.506545	
0.374252	0.518733	0.592292	
0.429743	0.834431	0.335984	
0.137623	0.477361	0.852533	
0.433205	0.443387	0.607876	
0.481055	0.209277	0.748054	
0.601993	0.458199	0.486160	
0.230432	0.511647	0.931510	
0.301190	0.500440	0.905158	
0.334222	0.056388	0.831576	
0.213779	0.475522	0.706383	
0.688487	0.400479	0.212318	
0.377864	0.810579	0.338905	
0.126101	0.424393	0.802393	
0.608030	0.073281	0.767055	
0.715898	0.680983	0.117359	
0.530798	0.578074	0.468455	
0.943216	0.069983	0.388007	
0.314725	0.583313	0.755884	
0.466787	0.668574	0.664275	
0.714413	0.051859	0.841116	
0.539144	0.582932	0.523417	
0.576489	0.232565	0.599013	
0.430545	0.739462	0.421323	
0.529619	0.791095	0.444333	
0.650153	0.603010	0.288341	
0.335401	0.587732	0.700922	
0.457336	0.256780	0.829956	
0.505612	0.506111	0.450157	
0.313942	0.592957	0.477050	
0.301734	0.613410	0.612072	
0.761508	0.452452	0.215895	
0.287873	0.818457	0.503528	
0.585307	0.485846	0.170297	
0.552748	0.860002	0.144952	
0.644966	0.525814	0.327879	
0.147640	0.489900	0.880123	
0.636833	0.194637	0.741230	
0.530536	0.370466	0.623050	
0.300416	0.617464	0.674522	
0.512349	0.551289	0.232655	
0.400857	0.922873	0.129367	
0.635049	0.454845	0.439391	
0.243016	0.857964	0.454792	
0.868925	0.316723	0.377604	
0.175362	0.637686	0.696165	
0.610380	0.366197	0.369439	
0.610779	0.248503	0.649888	
0.557751	0.411099	0.432379	
0.092486	0.888709	0.681866	
0.604775	0.602790	0.296076	
0.593887	0.527587	0.309627	
0.682027	0.308539	0.459030	
0.581450	0.304193	0.704033	
0.289225	0.821843	0.202797	
0.588843	0.539341	0.334434	
0.287787	0.749165	0.658031	
0.235185	0.758317	0.433746	
0.553970	0.437942	0.368477	
0.275193	0.650815	0.441083	
0.690278	0.098939	0.688997	
0.825711	0.641741	0.310325	
0.229851	0.354339	0.818439	
0.620738	0.875242	0.087917	
0.151684	0.726173	0.680133	
0.642487	0.604148	0.433361	
0.457367	0.517892	0.395559	
0.452662	0.645219	0.374673	
0.655040	0.147875	0.675392	
0.805142	0.259321	0.373033	
0.347311	0.424265	0.772151	
0.470697	0.517579	0.466893	
0.373852	0.911050	0.197274	
0.564452	0.743425	0.212797	
0.431121	0.368809	0.397011	
0.861701	0.338163	0.249086	
0.754848	0.174508	0.482498	
0.470234	0.660693	0.389086	
0.147720	0.835529	0.492530	
0.648625	0.404132	0.257166	
0.540997	0.665413	0.590565	
0.903198	0.572483	0.214594	
0.889668	0.539702	0.282972	
0.424881	0.181358	0.740433	
0.824391	0.212189	0.638696	
0.586929	0.673806	0.305578	
0.611044	0.518397	0.435440	
0.649285	0.678573	0.152102	
0.178270	0.397821	0.845619	
0.853992	0.200837	0.351600	
0.453487	0.657010	0.299826	
0.203520	0.744221	0.297107	
0.434140	0.576491	0.706690	
0.403240	0.633002	0.747719	
0.267654	0.687049	0.744791	
0.795717	0.367788	0.532259	
0.443368	0.404817	0.556686	
0.117879	0.576673	0.623034	
0.583729	0.804919	0.318824	
0.101904	0.400582	0.890937	
0.839789	0.121388	0.230033	
0.612861	0.460563	0.554237	
0.054888	0.765202	0.808595	
0.199859	0.509395	0.833716	
0.173095	0.821424	0.521393	
0.767673	0.563134	0.209526	
0.060920	0.685205	0.822990	
0.695929	0.330246	0.314857	
0.357188	0.527466	0.485887	
0.292117	0.637584	0.474002	
0.743011	0.483184	0.522972	
0.338440	0.780145	0.334991	
0.240942	0.885058	0.462178	
0.125281	0.811915	0.485807	
0.732216	0.327558	0.452879	
0.575232	0.332182	0.650087	
0.768236	0.072921	0.637798	
0.383909	0.728072	0.219892	
0.526141	0.294448	0.679455	
0.809200	0.362608	0.528675	
0.235574	0.845642	0.280201	
0.414889	0.374789	0.619052	
0.836397	0.319956	0.598815	
0.721927	0.474631	0.275761	
0.468177	0.408860	0.418129	
0.534151	0.371154	0.852641	
0.584252	0.176997	0.774467	
0.052813	0.671068	0.551939	
0.627892	0.335160	0.475494	
0.551404	0.303585	0.612060	
0.630934	0.806193	0.174764	
0.398041	0.556304	0.370338	
0.662246	0.500058	0.360873	
0.469278	0.817441	0.251005	
0.598076	0.495706	0.348661	
0.777347	0.405035	0.359717	
0.699733	0.465983	0.504723	
0.082228	0.853617	0.559188	
0.245786	0.591175	0.714166	
0.728128	0.461037	0.158162	
0.409628	0.365342	0.799179	
0.676678	0.328431	0.487990	
0.508047	0.724373	0.169600	
0.420169	0.253550	0.833127	
0.679635	0.782374	0.230808	
0.713540	0.220013	0.753764	
0.351426	0.682159	0.396084	
0.573341	0.487467	0.675024	
0.256677	0.627258	0.621747	
0.624601	0.147953	0.703553	
0.590853	0.169071	0.530940	
0.492459	0.329614	0.854985	
0.703967	0.077714	0.598740	
0.344771	0.655916	0.503163	
0.403693	0.806325	0.118071	
0.391263	0.375966	0.807645	
0.879702	0.340433	0.459459	
0.409935	0.746814	0.363513	
0.327266	0.210615	0.887994	
0.520691	0.300485	0.595322	
0.175842	0.733795	0.549946	
0.634409	0.530278	0.272129	
0.276948	0.470795	0.522201	
0.448429	0.631202	0.379702	
0.514799	0.258132	0.758117	
0.268129	0.822968	0.287048	
0.475072	0.881527	0.221327	
0.291976	0.488191	0.617850	
0.525622	0.056553	0.855462	
0.423660	0.799971	0.322132	
0.066365	0.762951	0.810857	
0.221159	0.382859	0.910753	
0.466690	0.322047	0.561163	
0.544653	0.360009	0.670382	
0.148720	0.708312	0.589335	
0.248978	0.428270	0.887584	
0.676721	0.725736	0.170267	
0.458462	0.800552	0.438696	
0.156461	0.630090	0.703123	
0.361966	0.603718	0.452180	
0.088264	0.526314	0.757174	
0.538029	0.942025	0.113549	
0.265393	0.471153	0.791660	
0.775597	0.601017	0.149079	
0.672841	0.274106	0.426234	
0.328112	0.344442	0.845246	
0.290671	0.697221	0.572549	
0.365368	0.637996	0.488245	
0.354845	0.397270	0.516740	
0.727719	0.580697	0.092577	
0.317991	0.456664	0.713894	
0.324201	0.808546	0.411458	
0.210266	0.307330	0.842494	
0.412949	0.614836	0.255193	
0.415572	0.788388	0.223955	
0.546116	0.522126	0.434990	
0.498255	0.574277	0.461237	
0.595581	0.211364	0.884372	
0.306831	0.786951	0.675161	
0.312392	0.690177	0.547984	
0.638627	0.090518	0.753890	
0.310906	0.856216	0.297834	
0.902589	0.457301	0.234075	
0.583249	0.304620	0.768479	
0.352875	0.230386	0.721160	
0.325414	0.174660	0.900253	
0.331669	0.710487	0.570597	
0.395019	0.711727	0.452240	
0.601433	0.471312	0.479868	
0.721282	0.520614	0.170251	
0.551834	0.204265	0.843298	
0.939632	0.321758	0.338144	
0.357973	0.157745	0.926177	
0.649782	0.694804	0.328051	
0.390759	0.832801	0.495732	
0.055653	0.522609	0.941928	
0.504219	0.492317	0.580959	
0.407731	0.406135	0.872573	
0.834030	0.351582	0.581703	
0.309612	0.777501	0.393182	
0.627589	0.857583	0.228526	
0.195986	0.694149	0.695993	
0.377416	0.842347	0.311605	
0.428611	0.357394	0.815172	
0.269956	0.459068	0.594391	
0.724518	0.540666	0.314936	
0.569206	0.055847	0.630043	
0.578961	0.426678	0.615926	
0.824501	0.345444	0.222314	
0.479242	0.223636	0.739081	
0.658331	0.453571	0.567032	
0.649148	0.373224	0.399615	
0.114874	0.478024	0.836161	
0.069791	0.678735	0.935447	
0.565073	0.474671	0.524251	
0.314468	0.662721	0.544519	
0.491916	0.595423	0.625900	
0.055920	0.565251	0.756961	
0.330457	0.675857	0.401083	
0.295176	0.406832	0.648421	
0.886561	0.199928	0.614916	
0.686146	0.349296	0.482054	
0.784957	0.382131	0.326378	
0.786378	0.560012	0.051837	
0.358750	0.618545	0.417072	
0.227487	0.725360	0.606643	
0.303621	0.408261	0.837199	
0.186253	0.752408	0.562869	
0.552273	0.186681	0.623955	
0.748932	0.468560	0.410252	
0.811780	0.292823	0.273959	
0.441331	0.814705	0.114181	
0.562979	0.211939	0.813610	
0.443743	0.432133	0.608496	
0.566814	0.380119	0.571925	
0.680331	0.094560	0.647565	
0.754800	0.381392	0.416731	
0.457557	0.417549	0.634099	
0.448504	0.689590	0.186438	
0.458002	0.573366	0.600161	
0.482421	0.509160	0.548088	
0.785802	0.193455	0.366246	
0.112650	0.750245	0.618608	
